Order Line,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
8199,CA-2017-166093,2020-02-03,2020-02-10,Standard Class,RW-19540,OFF-PA-10003893,8.56,2,0,3.85
8200,CA-2017-166093,2020-02-03,2020-02-10,Standard Class,RW-19540,OFF-BI-10000174,13.92,3,0.2,4.87
8201,CA-2017-166093,2020-02-03,2020-02-10,Standard Class,RW-19540,OFF-AP-10001058,2518.29,9,0,654.76
8202,CA-2017-166093,2020-02-03,2020-02-10,Standard Class,RW-19540,OFF-ST-10001496,540.57,3,0,140.55
8203,CA-2017-166093,2020-02-03,2020-02-10,Standard Class,RW-19540,OFF-BI-10004230,221.06,8,0.2,77.37
8204,CA-2017-117947,2020-02-04,2020-02-09,Second Class,NG-18355,FUR-FU-10003849,40.48,2,0,15.79
8205,CA-2017-117947,2020-02-04,2020-02-09,Second Class,NG-18355,FUR-FU-10000010,9.94,2,0,3.08
8206,CA-2017-117947,2020-02-04,2020-02-09,Second Class,NG-18355,OFF-BI-10002824,107.42,9,0.2,33.57
8207,CA-2017-117947,2020-02-04,2020-02-09,Second Class,NG-18355,TEC-PH-10002538,37.91,1,0,10.99
8208,CA-2017-117947,2020-02-04,2020-02-09,Second Class,NG-18355,FUR-FU-10000521,88.02,3,0,27.29
8209,CA-2017-112809,2020-02-04,2020-02-08,Standard Class,RA-19915,OFF-ST-10002276,200.06,3,0.2,12.5
8210,CA-2017-112809,2020-02-04,2020-02-08,Standard Class,RA-19915,OFF-BI-10001098,21.38,5,0.8,-33.14
8211,CA-2017-112809,2020-02-04,2020-02-08,Standard Class,RA-19915,OFF-BI-10001636,6.74,4,0.8,-11.46
8212,CA-2017-151358,2020-02-04,2020-02-08,Standard Class,NF-18595,OFF-ST-10000046,323.1,2,0,61.39
8213,CA-2017-121027,2020-02-04,2020-02-08,Standard Class,HW-14935,TEC-AC-10002049,843.9,2,0,371.32
8214,CA-2017-121027,2020-02-04,2020-02-08,Standard Class,HW-14935,TEC-AC-10002253,1496.16,9,0,224.42
8215,CA-2017-119809,2020-02-04,2020-02-11,Standard Class,YS-21880,OFF-BI-10003925,2793.53,9,0.2,942.82
8216,CA-2017-119809,2020-02-04,2020-02-11,Standard Class,YS-21880,OFF-ST-10003306,1000.02,7,0,290.01
8217,CA-2017-119809,2020-02-04,2020-02-11,Standard Class,YS-21880,FUR-FU-10001475,65.94,3,0,22.42
8218,CA-2017-163069,2020-02-04,2020-02-07,Second Class,PJ-19015,OFF-AR-10001419,9.91,3,0.2,1.24
8219,CA-2017-122028,2020-02-04,2020-02-11,Standard Class,CK-12205,OFF-BI-10004817,10.78,3,0.7,-7.91
8220,CA-2017-162936,2020-02-04,2020-02-08,Standard Class,CM-12160,TEC-AC-10003614,23.18,2,0,7.65
8221,CA-2017-132339,2020-02-05,2020-02-09,Standard Class,JB-15400,OFF-BI-10003925,387.99,1,0,182.36
8222,CA-2017-101728,2020-02-05,2020-02-09,Standard Class,SC-20575,OFF-BI-10002393,2.3,2,0.8,-3.9
8223,CA-2017-115777,2020-02-05,2020-02-10,Standard Class,DO-13645,OFF-PA-10000552,19.44,3,0,9.33
8224,US-2017-100398,2020-02-05,2020-02-09,Standard Class,DO-13435,OFF-BI-10002133,102.72,3,0.2,37.24
8225,US-2017-111241,2020-02-06,2020-02-08,Second Class,GM-14500,OFF-BI-10002867,239.12,5,0.2,77.71
8226,CA-2017-137344,2020-02-06,2020-02-06,Same Day,EM-13810,OFF-ST-10000344,40.29,3,0,10.48
8227,CA-2017-119011,2020-02-06,2020-02-11,Standard Class,LR-17035,OFF-SU-10004768,17.22,3,0,5.17
8228,CA-2017-119011,2020-02-06,2020-02-11,Standard Class,LR-17035,OFF-ST-10000777,226.56,6,0,63.44
8229,CA-2017-119011,2020-02-06,2020-02-11,Standard Class,LR-17035,TEC-PH-10003171,107.88,3,0.2,10.79
8230,CA-2017-105326,2020-02-06,2020-02-13,Standard Class,KT-16480,OFF-PA-10001639,25.92,4,0,12.44
8231,US-2017-114356,2020-02-06,2020-02-12,Standard Class,TT-21460,TEC-PH-10003171,35.96,1,0.2,3.6
8232,CA-2017-155705,2020-02-07,2020-02-09,Second Class,NF-18385,FUR-CH-10000015,866.4,4,0,225.26
8233,CA-2017-126956,2020-02-07,2020-02-14,Standard Class,GT-14710,OFF-FA-10002280,35,7,0,16.8
8234,CA-2017-126956,2020-02-07,2020-02-14,Standard Class,GT-14710,OFF-SU-10000381,37.24,4,0,10.8
8235,CA-2017-126956,2020-02-07,2020-02-14,Standard Class,GT-14710,OFF-EN-10004459,15.28,2,0,7.49
8236,US-2017-109253,2020-02-07,2020-02-08,First Class,PR-18880,OFF-AR-10000203,17.12,4,0,4.96
8237,US-2017-109253,2020-02-07,2020-02-08,First Class,PR-18880,TEC-PH-10004667,431.97,4,0.2,37.8
8238,US-2017-109253,2020-02-07,2020-02-08,First Class,PR-18880,FUR-FU-10000193,129.92,4,0,10.39
8239,US-2017-109253,2020-02-07,2020-02-08,First Class,PR-18880,FUR-TA-10001539,568.73,3,0.2,28.44
8240,US-2017-109253,2020-02-07,2020-02-08,First Class,PR-18880,OFF-BI-10000962,117.14,9,0.2,42.46
8241,US-2017-109253,2020-02-07,2020-02-08,First Class,PR-18880,OFF-AP-10002867,203.52,3,0,54.95
8242,US-2017-109253,2020-02-07,2020-02-08,First Class,PR-18880,OFF-LA-10001158,51.75,5,0,24.84
8243,CA-2017-112956,2020-02-07,2020-02-13,Standard Class,TH-21550,OFF-PA-10000357,277.4,5,0,133.15
8244,CA-2017-112956,2020-02-07,2020-02-13,Standard Class,TH-21550,FUR-FU-10003976,25.16,2,0,8.55
8245,CA-2017-112956,2020-02-07,2020-02-13,Standard Class,TH-21550,FUR-FU-10004960,91.92,4,0,31.25
8246,CA-2017-144750,2020-02-07,2020-02-07,Same Day,DL-13495,OFF-PA-10003395,83.88,1,0.2,29.36
8247,CA-2017-121489,2020-02-07,2020-02-11,Second Class,CM-11815,FUR-CH-10004698,388.7,6,0.2,38.87
8248,CA-2017-121489,2020-02-07,2020-02-11,Second Class,CM-11815,OFF-ST-10000025,572.58,6,0,34.35
8249,CA-2017-121489,2020-02-07,2020-02-11,Second Class,CM-11815,TEC-AC-10000682,33.18,2,0,11.61
8250,US-2017-102183,2020-02-07,2020-02-14,Standard Class,PK-19075,OFF-BI-10003476,32.09,7,0.2,11.23
8251,US-2017-102183,2020-02-07,2020-02-14,Standard Class,PK-19075,OFF-BI-10001359,4305.55,6,0.2,1453.12
8252,CA-2017-117646,2020-02-07,2020-02-11,Standard Class,SC-20845,OFF-ST-10000036,237.1,3,0.2,20.75
8253,CA-2017-117646,2020-02-07,2020-02-11,Standard Class,SC-20845,FUR-FU-10001037,22.75,3,0.2,7.11
8254,CA-2017-117646,2020-02-07,2020-02-11,Standard Class,SC-20845,OFF-PA-10001950,6.67,1,0.2,2.09
8255,CA-2017-131037,2020-02-08,2020-02-09,First Class,TM-21490,FUR-TA-10001768,210.01,1,0.2,2.63
8256,US-2017-132381,2020-02-08,2020-02-10,First Class,Dp-13240,FUR-TA-10002356,314.53,2,0.4,-83.88
8257,CA-2017-129021,2020-02-09,2020-02-12,Second Class,PO-18850,TEC-PH-10001459,4367.9,13,0.2,327.59
8258,CA-2017-129021,2020-02-09,2020-02-12,Second Class,PO-18850,OFF-PA-10000241,49.57,2,0.2,15.49
8259,CA-2017-129021,2020-02-09,2020-02-12,Second Class,PO-18850,OFF-AP-10003040,161.38,6,0.2,12.1
8260,CA-2017-129021,2020-02-09,2020-02-12,Second Class,PO-18850,FUR-FU-10001852,2.78,2,0.2,0.42
8261,CA-2017-129021,2020-02-09,2020-02-12,Second Class,PO-18850,OFF-PA-10000141,8.72,5,0.2,2.94
8262,CA-2017-123043,2020-02-10,2020-02-15,Standard Class,AH-10195,OFF-BI-10003910,24.67,4,0.2,7.71
8263,CA-2017-123043,2020-02-10,2020-02-15,Standard Class,AH-10195,OFF-BI-10000138,3.74,1,0.2,1.31
8264,CA-2017-139717,2020-02-10,2020-02-12,Second Class,DM-13015,OFF-AP-10000938,646.27,8,0.2,64.63
8265,CA-2017-139717,2020-02-10,2020-02-12,Second Class,DM-13015,OFF-PA-10002195,10.37,2,0.2,3.76
8266,CA-2017-114636,2020-02-11,2020-02-15,Standard Class,GA-14725,OFF-PA-10001790,192.16,5,0.2,67.26
8267,CA-2017-101210,2020-02-11,2020-02-14,Second Class,DW-13540,OFF-AR-10003560,9.73,2,0.2,1.7
8268,CA-2017-101210,2020-02-11,2020-02-14,Second Class,DW-13540,OFF-PA-10000130,3.42,1,0.2,1.07
8269,US-2017-105697,2020-02-11,2020-02-13,First Class,JE-15715,OFF-ST-10003996,25.7,2,0.2,1.93
8270,CA-2017-159793,2020-02-11,2020-02-15,Standard Class,SV-20365,FUR-BO-10001798,130.98,2,0.5,-89.07
8271,CA-2017-128475,2020-02-12,2020-02-18,Standard Class,SC-20680,TEC-AC-10000158,71.98,2,0,15.12
8272,CA-2017-157350,2020-02-12,2020-02-18,Standard Class,DP-13000,FUR-FU-10000222,64.96,5,0.6,-43.85
8273,CA-2017-132584,2020-02-12,2020-02-13,First Class,HJ-14875,OFF-ST-10000344,53.72,4,0,13.97
8274,US-2017-134481,2020-02-13,2020-02-18,Standard Class,AR-10405,FUR-TA-10004915,1488.42,7,0.3,-297.68
8275,US-2017-139465,2020-02-13,2020-02-16,First Class,MR-17545,OFF-ST-10002352,63.84,8,0,16.6
8276,US-2017-139465,2020-02-13,2020-02-16,First Class,MR-17545,TEC-PH-10000455,347.97,3,0,100.91
8277,US-2017-139465,2020-02-13,2020-02-16,First Class,MR-17545,OFF-BI-10003910,37.01,6,0.2,11.57
8278,CA-2017-155047,2020-02-13,2020-02-16,First Class,SE-20110,OFF-AR-10003338,5.95,1,0.2,0.37
8279,US-2017-162208,2020-02-13,2020-02-16,First Class,SP-20620,OFF-EN-10004030,2.9,1,0.2,0.98
8280,CA-2017-161956,2020-02-13,2020-02-15,Second Class,DR-12880,FUR-FU-10002937,198.46,2,0,99.23
8281,CA-2017-161956,2020-02-13,2020-02-15,Second Class,DR-12880,OFF-AP-10001242,321.92,4,0,96.58
8282,CA-2017-161956,2020-02-13,2020-02-15,Second Class,DR-12880,TEC-CO-10001571,879.98,2,0.2,329.99
8283,CA-2017-161956,2020-02-13,2020-02-15,Second Class,DR-12880,OFF-SU-10002503,28.4,5,0,8.24
8284,CA-2017-161956,2020-02-13,2020-02-15,Second Class,DR-12880,FUR-CH-10004886,230.28,3,0.2,23.03
8285,CA-2017-161956,2020-02-13,2020-02-15,Second Class,DR-12880,OFF-PA-10001289,116.28,3,0,56.98
8286,CA-2017-161956,2020-02-13,2020-02-15,Second Class,DR-12880,OFF-BI-10003650,841.57,2,0.2,294.55
8287,CA-2017-161956,2020-02-13,2020-02-15,Second Class,DR-12880,OFF-ST-10001370,354.9,5,0,17.75
8288,CA-2017-133501,2020-02-13,2020-02-18,Standard Class,DK-12895,OFF-PA-10004888,5.18,1,0.2,1.81
8289,CA-2017-101273,2020-02-13,2020-02-16,Second Class,ST-20530,OFF-AP-10000804,14.34,4,0.2,0.9
8290,CA-2017-130036,2020-02-13,2020-02-13,Same Day,BP-11185,OFF-PA-10000528,12.67,3,0.2,3.96
8291,CA-2017-130036,2020-02-13,2020-02-13,Same Day,BP-11185,TEC-AC-10001908,1119.89,14,0.2,209.98
8292,CA-2017-163097,2020-02-13,2020-02-17,Standard Class,SF-20200,FUR-FU-10004973,120.58,8,0.2,33.16
8293,CA-2017-126067,2020-02-14,2020-02-20,Standard Class,KN-16705,TEC-PH-10000912,35.17,4,0.2,11.43
8294,CA-2017-126067,2020-02-14,2020-02-20,Standard Class,KN-16705,FUR-TA-10000617,1137.75,5,0,250.31
8295,CA-2017-126067,2020-02-14,2020-02-20,Standard Class,KN-16705,OFF-BI-10001658,99.68,5,0.2,32.4
8296,CA-2017-126067,2020-02-14,2020-02-20,Standard Class,KN-16705,OFF-AR-10003856,5.56,2,0,1.45
8297,CA-2017-146920,2020-02-14,2020-02-18,Standard Class,SC-20305,OFF-PA-10002479,25.34,6,0.2,7.92
8298,CA-2017-146920,2020-02-14,2020-02-18,Standard Class,SC-20305,OFF-PA-10001461,26.72,5,0.2,9.35
8299,US-2017-169502,2020-02-14,2020-02-18,Standard Class,MG-17650,OFF-SU-10004115,21.81,3,0,5.89
8300,US-2017-169502,2020-02-14,2020-02-18,Standard Class,MG-17650,OFF-AP-10001947,91.6,5,0,26.56
8301,CA-2017-144064,2020-02-15,2020-02-18,First Class,CP-12085,OFF-LA-10004544,47.36,4,0.2,17.76
8302,CA-2017-144064,2020-02-15,2020-02-18,First Class,CP-12085,OFF-ST-10004507,27.44,2,0.2,2.4
8303,CA-2017-144064,2020-02-15,2020-02-18,First Class,CP-12085,OFF-BI-10002012,3.24,9,0.8,-5.18
8304,CA-2017-104024,2020-02-15,2020-02-20,Second Class,MD-17860,OFF-AR-11001972,9.41,7,0.2,0.71
8305,CA-2017-101014,2020-02-15,2020-02-21,Standard Class,RW-19540,FUR-FU-10003374,148.02,3,0,41.45
8306,CA-2017-159884,2020-02-17,2020-02-22,Standard Class,JF-15490,OFF-ST-10000344,10.74,1,0.2,0.81
8307,CA-2017-159884,2020-02-17,2020-02-22,Standard Class,JF-15490,OFF-FA-10000585,8.38,3,0.2,2.72
8308,US-2017-135062,2020-02-17,2020-02-21,Second Class,RL-19615,OFF-PA-10000100,229.54,7,0.2,83.21
8309,CA-2017-133004,2020-02-17,2020-02-22,Standard Class,AJ-10945,OFF-AP-10002439,638.73,9,0,166.07
8310,CA-2017-107321,2020-02-17,2020-02-21,Standard Class,AW-10930,OFF-BI-10004022,6.67,3,0.2,2.17
8311,CA-2017-107321,2020-02-17,2020-02-21,Standard Class,AW-10930,TEC-PH-10002200,689.41,4,0.2,77.56
8312,CA-2017-117198,2020-02-17,2020-02-22,Standard Class,BG-11035,TEC-AC-10003033,659.9,2,0,217.77
8313,CA-2017-154074,2020-02-17,2020-02-19,Second Class,BW-11110,FUR-CH-10002331,569.57,2,0.2,7.12
8314,CA-2017-154074,2020-02-17,2020-02-19,Second Class,BW-11110,OFF-ST-10002370,149.73,7,0,43.42
8315,CA-2017-127712,2020-02-17,2020-02-22,Standard Class,MG-17890,OFF-SU-10002522,6.21,2,0.2,0.7
8316,CA-2017-132619,2020-02-17,2020-02-22,Standard Class,MS-17770,OFF-ST-10001511,193.95,3,0,9.7
8317,CA-2017-131625,2020-02-18,2020-02-22,Second Class,BN-11515,FUR-FU-10004960,114.9,5,0,39.07
8318,CA-2017-107909,2020-02-18,2020-02-23,Standard Class,SS-20875,TEC-AC-10001998,19.99,1,0,6.8
8319,CA-2017-107909,2020-02-18,2020-02-23,Standard Class,SS-20875,OFF-BI-10003476,22.92,5,0.2,8.02
8320,US-2017-135230,2020-02-18,2020-02-24,Standard Class,CK-12325,OFF-AR-10001166,7.58,1,0,2.96
8321,CA-2017-145653,2020-02-18,2020-02-18,Same Day,CA-12775,FUR-CH-10004875,498.26,7,0,134.53
8322,CA-2017-128041,2020-02-18,2020-02-18,Same Day,RW-19540,OFF-AP-10001005,314.6,4,0,103.82
8323,CA-2017-128041,2020-02-18,2020-02-18,Same Day,RW-19540,FUR-TA-10002607,283.56,4,0,45.37
8324,CA-2017-114552,2020-02-19,2020-02-25,Standard Class,Dl-13600,FUR-FU-10002960,15.07,3,0.2,4.14
8325,CA-2017-137596,2020-02-19,2020-02-24,Standard Class,BE-11335,TEC-PH-10001494,1199.8,4,0,323.95
8326,CA-2017-137596,2020-02-19,2020-02-24,Standard Class,BE-11335,TEC-AC-10004666,1928.78,7,0,829.38
8327,CA-2017-137596,2020-02-19,2020-02-24,Standard Class,BE-11335,OFF-ST-10003816,352.38,2,0,81.05
8328,CA-2017-114216,2020-02-19,2020-02-23,Standard Class,RK-19300,OFF-PA-10002195,12.19,3,0.2,4.11
8329,CA-2017-110380,2020-02-19,2020-02-24,Standard Class,PF-19225,OFF-AR-10000422,6.57,3,0,1.77
8330,CA-2017-157987,2020-02-19,2020-02-23,Standard Class,AC-10615,OFF-AR-10000658,23.1,2,0,6.47
8331,CA-2017-157987,2020-02-19,2020-02-23,Standard Class,AC-10615,FUR-FU-10001196,11.54,2,0,3.46
8332,CA-2017-157987,2020-02-19,2020-02-23,Standard Class,AC-10615,FUR-TA-10001889,254.53,1,0.4,-93.33
8333,CA-2017-157987,2020-02-19,2020-02-23,Standard Class,AC-10615,OFF-AP-10000358,12.98,1,0,3.76
8334,CA-2017-157987,2020-02-19,2020-02-23,Standard Class,AC-10615,OFF-BI-10004970,26.43,8,0.2,8.92
8335,CA-2017-157987,2020-02-19,2020-02-23,Standard Class,AC-10615,TEC-PH-10003885,197.97,3,0,57.41
8336,CA-2017-157987,2020-02-19,2020-02-23,Standard Class,AC-10615,OFF-LA-10001641,18.9,6,0,9.07
8337,CA-2017-157987,2020-02-19,2020-02-23,Standard Class,AC-10615,FUR-CH-10003379,1282.41,5,0.1,213.74
8338,CA-2017-157987,2020-02-19,2020-02-23,Standard Class,AC-10615,OFF-AR-10004582,4.92,3,0,2.21
8339,CA-2017-157987,2020-02-19,2020-02-23,Standard Class,AC-10615,TEC-AC-10002842,238,2,0,38.08
8340,CA-2017-157987,2020-02-19,2020-02-23,Standard Class,AC-10615,TEC-AC-10000109,167.97,3,0,40.31
8341,CA-2017-157987,2020-02-19,2020-02-23,Standard Class,AC-10615,OFF-PA-10003893,17.12,4,0,7.7
8342,CA-2017-123001,2020-02-19,2020-02-25,Standard Class,AW-10840,OFF-AR-10001919,9.4,5,0,2.73
8343,CA-2017-123001,2020-02-19,2020-02-25,Standard Class,AW-10840,OFF-LA-10004544,74,5,0,37
8344,CA-2017-123001,2020-02-19,2020-02-25,Standard Class,AW-10840,TEC-PH-10003484,201.58,2,0.2,12.6
8345,CA-2017-145037,2020-02-19,2020-02-24,Second Class,TB-21055,OFF-ST-10000918,10.9,1,0,2.83
8346,CA-2017-145037,2020-02-19,2020-02-24,Second Class,TB-21055,OFF-PA-10000157,79.92,4,0,37.56
8347,CA-2017-145037,2020-02-19,2020-02-24,Second Class,TB-21055,OFF-PA-10002499,146.82,3,0,73.41
8348,CA-2017-111220,2020-02-19,2020-02-25,Standard Class,JS-15595,OFF-FA-10002280,16,4,0.2,5.6
8349,CA-2017-111220,2020-02-19,2020-02-25,Standard Class,JS-15595,OFF-AP-10003278,5.59,2,0.8,-15.09
8350,CA-2017-111220,2020-02-19,2020-02-25,Standard Class,JS-15595,OFF-ST-10003994,235.92,5,0.2,-44.24
8351,CA-2017-113075,2020-02-19,2020-02-23,Standard Class,MC-18100,TEC-AC-10003441,40.68,3,0.2,-7.12
8352,US-2017-163657,2020-02-19,2020-02-23,Standard Class,JL-15235,OFF-BI-10000138,18.72,5,0.2,6.55
8353,US-2017-163657,2020-02-19,2020-02-23,Standard Class,JL-15235,FUR-TA-10004607,236.53,2,0.2,-2.96
8354,CA-2017-111388,2020-02-19,2020-02-19,Same Day,SU-20665,FUR-CH-10003061,215.98,3,0.2,-2.7
8355,CA-2017-146983,2020-02-19,2020-02-23,Standard Class,AH-10210,OFF-BI-10003650,1577.94,3,0,757.41
8356,CA-2017-102218,2020-02-19,2020-02-21,Second Class,LW-17215,OFF-LA-10002475,11.7,2,0.2,3.95
8357,CA-2017-169327,2020-02-19,2020-02-21,Second Class,MH-17290,OFF-AP-10001492,43.1,5,0,11.21
8358,CA-2017-169327,2020-02-19,2020-02-21,Second Class,MH-17290,FUR-FU-10004188,511.5,5,0,132.99
8359,CA-2017-169327,2020-02-19,2020-02-21,Second Class,MH-17290,OFF-BI-10004330,147.92,5,0.2,46.23
8360,US-2017-122637,2020-02-20,2020-02-25,Second Class,EP-13915,OFF-BI-10002429,42.62,7,0.8,-68.19
8361,CA-2017-146136,2020-02-20,2020-02-24,Standard Class,AP-10915,OFF-EN-10001219,24.45,4,0.2,8.86
8362,CA-2017-161823,2020-02-20,2020-02-25,Standard Class,AG-10300,OFF-AR-10002053,5.96,2,0,1.67
8363,CA-2017-123022,2020-02-20,2020-02-25,Standard Class,SC-20050,OFF-BI-10002225,82.56,5,0.2,28.9
8364,CA-2017-123022,2020-02-20,2020-02-25,Standard Class,SC-20050,TEC-AC-10000474,284.97,3,0,85.49
8365,CA-2017-161067,2020-02-20,2020-02-23,Second Class,KB-16405,OFF-PA-10000418,419.4,4,0,201.31
8366,CA-2017-161067,2020-02-20,2020-02-23,Second Class,KB-16405,FUR-CH-10004626,90.8,1,0.1,14.12
8367,CA-2017-161067,2020-02-20,2020-02-23,Second Class,KB-16405,FUR-CH-10004860,181.76,2,0.1,-8.08
8368,CA-2017-161067,2020-02-20,2020-02-23,Second Class,KB-16405,OFF-AR-10003251,5.56,2,0,2.22
8369,US-2017-153255,2020-02-20,2020-02-24,Second Class,JK-15730,FUR-BO-10004218,239.67,2,0.15,14.1
8370,CA-2017-161557,2020-02-20,2020-02-25,Standard Class,AG-10900,FUR-FU-10004622,108.4,5,0.6,-105.69
8371,CA-2017-167626,2020-02-20,2020-02-24,Standard Class,MY-18295,OFF-PA-10003424,8.9,3,0.2,3.34
8372,CA-2017-167626,2020-02-20,2020-02-24,Standard Class,MY-18295,TEC-AC-10004353,100.8,2,0.2,21.42
8373,CA-2017-152485,2020-02-21,2020-02-25,Standard Class,JD-15790,OFF-AR-10003759,10.19,7,0.2,3.19
8374,CA-2017-152485,2020-02-21,2020-02-25,Standard Class,JD-15790,OFF-ST-10004950,16.78,1,0.2,-0.21
8375,CA-2017-152485,2020-02-21,2020-02-25,Standard Class,JD-15790,OFF-AR-10001940,13.12,5,0.2,3.77
8376,CA-2017-120761,2020-02-21,2020-02-25,Standard Class,AB-10150,TEC-AC-10000171,91.96,4,0,39.54
8377,CA-2017-102750,2020-02-21,2020-02-25,Second Class,GM-14695,FUR-TA-10000198,1322.35,3,0.2,-99.18
8378,CA-2017-101182,2020-02-21,2020-02-22,First Class,KB-16405,OFF-PA-10001800,12.96,2,0,6.22
8379,CA-2017-101182,2020-02-21,2020-02-22,First Class,KB-16405,TEC-PH-10003589,43.18,3,0.2,15.11
8380,CA-2017-140326,2020-02-21,2020-02-23,First Class,HW-14935,FUR-BO-10000112,825.17,9,0.3,-117.88
8381,CA-2017-140326,2020-02-21,2020-02-23,First Class,HW-14935,OFF-PA-10004041,17.76,3,0.2,5.55
8382,CA-2017-140326,2020-02-21,2020-02-23,First Class,HW-14935,OFF-AR-10001149,6.91,3,0.2,0.86
8383,CA-2017-109757,2020-02-21,2020-02-26,Second Class,MD-17350,OFF-AR-10002335,8.26,4,0.2,0.62
8384,CA-2017-109757,2020-02-21,2020-02-26,Second Class,MD-17350,OFF-BI-10004001,25.56,5,0.7,-20.45
8385,CA-2017-109757,2020-02-21,2020-02-26,Second Class,MD-17350,OFF-BI-10001634,4.37,2,0.7,-3.06
8386,CA-2017-109757,2020-02-21,2020-02-26,Second Class,MD-17350,OFF-PA-10000007,11.52,4,0.2,3.74
8387,CA-2017-141929,2020-02-21,2020-02-25,Standard Class,RA-19285,OFF-BI-10004632,487.98,2,0.2,152.5
8388,CA-2017-141929,2020-02-21,2020-02-25,Standard Class,RA-19285,TEC-PH-10002185,5.56,1,0.2,1.74
8389,CA-2017-141929,2020-02-21,2020-02-25,Standard Class,RA-19285,OFF-ST-10002974,217.85,5,0,65.36
8390,CA-2017-117394,2020-02-21,2020-02-27,Standard Class,MM-17920,TEC-AC-10000199,19.04,4,0.2,-1.43
8391,CA-2017-117261,2020-02-21,2020-02-27,Standard Class,TH-21235,OFF-ST-10000419,54.32,4,0,0.54
8392,CA-2017-116680,2020-02-21,2020-02-23,Second Class,PK-19075,OFF-BI-10004022,13.34,6,0.2,4.34
8393,CA-2017-116680,2020-02-21,2020-02-23,Second Class,PK-19075,FUR-TA-10001771,1478.27,8,0.2,92.39
8394,US-2017-166394,2020-02-21,2020-02-23,Second Class,VM-21835,OFF-FA-10001843,14.82,6,0,6.97
8395,CA-2017-147410,2020-02-21,2020-02-25,Standard Class,EJ-14155,OFF-ST-10003805,421.1,2,0,105.28
8396,US-2017-117450,2020-02-21,2020-02-25,Standard Class,DO-13645,FUR-CH-10003817,97.18,2,0.2,6.07
8397,US-2017-117450,2020-02-21,2020-02-25,Standard Class,DO-13645,OFF-PA-10000289,10.37,2,0.2,3.63
8398,CA-2017-100783,2020-02-21,2020-02-25,Second Class,JK-16120,OFF-AR-10000380,30.38,1,0.2,3.8
8399,CA-2017-137582,2020-02-21,2020-02-25,Standard Class,CV-12805,OFF-BI-10001757,11.81,3,0.2,4.13
8400,US-2017-147655,2020-02-21,2020-02-22,First Class,AS-10045,OFF-BI-10002931,88.07,7,0.7,-58.72
8401,CA-2017-107293,2020-02-22,2020-02-23,First Class,CS-12400,OFF-AR-10003732,2.78,1,0,0.72
8402,CA-2017-120705,2020-02-22,2020-02-28,Standard Class,MG-17875,OFF-ST-10001522,147.18,2,0.2,-29.44
8403,CA-2017-102736,2020-02-22,2020-02-26,Standard Class,LP-17095,TEC-AC-10004568,89.57,4,0.2,-1.12
8404,CA-2017-102736,2020-02-22,2020-02-26,Standard Class,LP-17095,OFF-AR-10001897,71.96,5,0.2,7.2
8405,CA-2017-102736,2020-02-22,2020-02-26,Standard Class,LP-17095,OFF-PA-10001800,15.55,3,0.2,5.44
8406,US-2017-129441,2020-02-24,2020-02-28,Standard Class,JC-15340,FUR-FU-10000448,47.94,3,0,2.4
8407,CA-2017-124401,2020-02-24,2020-02-29,Standard Class,RD-19900,OFF-ST-10000649,37.68,3,0.2,2.36
8408,CA-2017-124401,2020-02-24,2020-02-29,Standard Class,RD-19900,TEC-AC-10002926,279.94,7,0.2,80.48
8409,CA-2017-148929,2020-02-24,2020-02-28,Standard Class,SP-20620,OFF-ST-10003282,478.08,8,0,133.86
8410,CA-2017-100335,2020-02-24,2020-03-01,Standard Class,NF-18595,OFF-PA-10001685,73.01,9,0.2,26.47
8411,CA-2017-103877,2020-02-24,2020-03-02,Standard Class,RD-19660,OFF-BI-10003650,1577.94,3,0,757.41
8412,CA-2017-163692,2020-02-24,2020-02-26,First Class,Dp-13240,OFF-BI-10003291,7.86,3,0.7,-6.02
8413,CA-2017-100160,2020-02-24,2020-02-28,Standard Class,CB-12025,OFF-LA-10002475,29.24,5,0.2,9.87
8414,CA-2017-100160,2020-02-24,2020-02-28,Standard Class,CB-12025,OFF-PA-10003072,15.55,3,0.2,5.44
8415,CA-2017-100160,2020-02-24,2020-02-28,Standard Class,CB-12025,OFF-EN-10001509,4.9,3,0.2,1.65
8416,US-2017-104094,2020-02-24,2020-02-28,Standard Class,AG-10675,TEC-AC-10002134,13.48,1,0,1.89
8417,CA-2017-151008,2020-02-24,2020-02-25,First Class,JM-16195,FUR-FU-10002396,25.16,2,0,10.57
8418,CA-2017-151008,2020-02-24,2020-02-25,First Class,JM-16195,TEC-PH-10002807,126.56,4,0.2,47.46
8419,CA-2017-107244,2020-02-24,2020-02-28,Standard Class,AG-10390,FUR-FU-10002597,19.76,4,0,8.3
8420,CA-2017-128783,2020-02-24,2020-02-24,Same Day,TG-21640,TEC-AC-10002473,113.52,4,0,46.54
8421,CA-2017-128783,2020-02-24,2020-02-24,Same Day,TG-21640,FUR-FU-10003623,135.3,5,0,37.88
8422,US-2017-150070,2020-02-24,2020-02-29,Standard Class,JA-15970,FUR-CH-10004860,161.57,2,0.2,-28.27
8423,CA-2017-128769,2020-02-24,2020-02-29,Standard Class,DM-12955,OFF-AP-10001271,81.57,2,0.2,7.14
8424,US-2017-130687,2020-02-24,2020-02-27,First Class,PF-19225,FUR-FU-10004053,80.96,4,0,34.81
